audit_ts,operation,username,before,after
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 13.42, 'order_id': 10689, 'ship_via': 2, 'ship_city': 'Luleå', 'ship_name': 'Berglunds snabbköp', 'is_shipped': True, 'order_date': '1997-10-01', 'customer_id': 'BERGS                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 634.67, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berguvsvägen  8', 'ship_country': 'Sweden', 'shipped_date': '1997-10-07', 'required_date': '1997-10-29', 'total_discount': 8.75, 'ship_postal_code': 'S-958 22', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 15.8, 'order_id': 10690, 'ship_via': 1, 'ship_city': 'Rio de Janeiro', 'ship_name': 'Hanari Carnes', 'is_shipped': True, 'order_date': '1997-10-02', 'customer_id': 'HANAR                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': 'RJ', 'total_price': 398.3, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Rua do Paço, 67', 'ship_country': 'Brazil', 'shipped_date': '1997-10-03', 'required_date': '1997-10-30', 'total_discount': 7.5, 'ship_postal_code': '05454-876', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 15.8, 'order_id': 10690, 'ship_via': 1, 'ship_city': 'Rio de Janeiro', 'ship_name': 'Hanari Carnes', 'is_shipped': True, 'order_date': '1997-10-02', 'customer_id': 'HANAR                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': 'RJ', 'total_price': 770.8, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Rua do Paço, 67', 'ship_country': 'Brazil', 'shipped_date': '1997-10-03', 'required_date': '1997-10-30', 'total_discount': 5, 'ship_postal_code': '05454-876', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 810.05, 'order_id': 10691, 'ship_via': 2, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-03', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 1276.85, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-22', 'required_date': '1997-11-14', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 810.05, 'order_id': 10691, 'ship_via': 2, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-03', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 5761.65, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-22', 'required_date': '1997-11-14', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 810.05, 'order_id': 10691, 'ship_via': 2, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-03', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 3176.45, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-22', 'required_date': '1997-11-14', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 810.05, 'order_id': 10691, 'ship_via': 2, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-03', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 1350.05, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-22', 'required_date': '1997-11-14', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 810.05, 'order_id': 10691, 'ship_via': 2, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-03', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 2650.05, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-22', 'required_date': '1997-11-14', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 61.02, 'order_id': 10692, 'ship_via': 2, 'ship_city': 'Berlin', 'ship_name': ""Alfred's Futterkiste"", 'is_shipped': True, 'order_date': '1997-10-03', 'customer_id': 'ALFKI                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 939.02, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Obere Str. 57', 'ship_country': 'Germany', 'shipped_date': '1997-10-13', 'required_date': '1997-10-31', 'total_discount': 0, 'ship_postal_code': '12209', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 139.34, 'order_id': 10693, 'ship_via': 3, 'ship_city': 'Seattle', 'ship_name': 'White Clover Markets', 'is_shipped': True, 'order_date': '1997-10-06', 'customer_id': 'WHITC                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'WA', 'total_price': 362.09, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '1029 - 12th Ave. S.', 'ship_country': 'USA', 'shipped_date': '1997-10-10', 'required_date': '1997-10-20', 'total_discount': 2.25, 'ship_postal_code': '98124', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 139.34, 'order_id': 10693, 'ship_via': 3, 'ship_city': 'Seattle', 'ship_name': 'White Clover Markets', 'is_shipped': True, 'order_date': '1997-10-06', 'customer_id': 'WHITC                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'WA', 'total_price': 577.34, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '1029 - 12th Ave. S.', 'ship_country': 'USA', 'shipped_date': '1997-10-10', 'required_date': '1997-10-20', 'total_discount': 9, 'ship_postal_code': '98124', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 139.34, 'order_id': 10693, 'ship_via': 3, 'ship_city': 'Seattle', 'ship_name': 'White Clover Markets', 'is_shipped': True, 'order_date': '1997-10-06', 'customer_id': 'WHITC                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'WA', 'total_price': 721.34, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '1029 - 12th Ave. S.', 'ship_country': 'USA', 'shipped_date': '1997-10-10', 'required_date': '1997-10-20', 'total_discount': 0, 'ship_postal_code': '98124', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 139.34, 'order_id': 10693, 'ship_via': 3, 'ship_city': 'Seattle', 'ship_name': 'White Clover Markets', 'is_shipped': True, 'order_date': '1997-10-06', 'customer_id': 'WHITC                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'WA', 'total_price': 1214.84, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '1029 - 12th Ave. S.', 'ship_country': 'USA', 'shipped_date': '1997-10-10', 'required_date': '1997-10-20', 'total_discount': 4.5, 'ship_postal_code': '98124', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 398.36, 'order_id': 10694, 'ship_via': 3, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-06', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': None, 'total_price': 1773.36, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-09', 'required_date': '1997-11-03', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 398.36, 'order_id': 10694, 'ship_via': 3, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-06', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': None, 'total_price': 3098.36, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-09', 'required_date': '1997-11-03', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 398.36, 'order_id': 10694, 'ship_via': 3, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1997-10-06', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': None, 'total_price': 1148.36, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1997-10-09', 'required_date': '1997-11-03', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 16.72, 'order_id': 10695, 'ship_via': 1, 'ship_city': 'Helsinki', 'ship_name': 'Wilman Kala', 'is_shipped': True, 'order_date': '1997-10-07', 'customer_id': 'WILMK                                                                                                                                                                                                                                                           ', 'employee_id': 7, 'ship_region': None, 'total_price': 106.72, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Keskuskatu 45', 'ship_country': 'Finland', 'shipped_date': '1997-10-14', 'required_date': '1997-11-18', 'total_discount': 0, 'ship_postal_code': '21240', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 16.72, 'order_id': 10695, 'ship_via': 1, 'ship_city': 'Helsinki', 'ship_name': 'Wilman Kala', 'is_shipped': True, 'order_date': '1997-10-07', 'customer_id': 'WILMK                                                                                                                                                                                                                                                           ', 'employee_id': 7, 'ship_region': None, 'total_price': 416.72, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Keskuskatu 45', 'ship_country': 'Finland', 'shipped_date': '1997-10-14', 'required_date': '1997-11-18', 'total_discount': 0, 'ship_postal_code': '21240', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 16.72, 'order_id': 10695, 'ship_via': 1, 'ship_city': 'Helsinki', 'ship_name': 'Wilman Kala', 'is_shipped': True, 'order_date': '1997-10-07', 'customer_id': 'WILMK                                                                                                                                                                                                                                                           ', 'employee_id': 7, 'ship_region': None, 'total_price': 168.72, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Keskuskatu 45', 'ship_country': 'Finland', 'shipped_date': '1997-10-14', 'required_date': '1997-11-18', 'total_discount': 0, 'ship_postal_code': '21240', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 102.55, 'order_id': 10696, 'ship_via': 3, 'ship_city': 'Seattle', 'ship_name': 'White Clover Markets', 'is_shipped': True, 'order_date': '1997-10-08', 'customer_id': 'WHITC                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': 'WA', 'total_price': 318.55, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '1029 - 12th Ave. S.', 'ship_country': 'USA', 'shipped_date': '1997-10-14', 'required_date': '1997-11-19', 'total_discount': 0, 'ship_postal_code': '98124', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 102.55, 'order_id': 10696, 'ship_via': 3, 'ship_city': 'Seattle', 'ship_name': 'White Clover Markets', 'is_shipped': True, 'order_date': '1997-10-08', 'customer_id': 'WHITC                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': 'WA', 'total_price': 882.55, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '1029 - 12th Ave. S.', 'ship_country': 'USA', 'shipped_date': '1997-10-14', 'required_date': '1997-11-19', 'total_discount': 0, 'ship_postal_code': '98124', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 45.52, 'order_id': 10697, 'ship_via': 1, 'ship_city': 'I. de Margarita', 'ship_name': 'LINO-Delicateses', 'is_shipped': True, 'order_date': '1997-10-08', 'customer_id': 'LINOD                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'Nueva Esparta', 'total_price': 205.27, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Ave. 5 de Mayo Porlamar', 'ship_country': 'Venezuela', 'shipped_date': '1997-10-14', 'required_date': '1997-11-05', 'total_discount': 2.25, 'ship_postal_code': '4980', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 45.52, 'order_id': 10697, 'ship_via': 1, 'ship_city': 'I. de Margarita', 'ship_name': 'LINO-Delicateses', 'is_shipped': True, 'order_date': '1997-10-08', 'customer_id': 'LINOD                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'Nueva Esparta', 'total_price': 108.17, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Ave. 5 de Mayo Porlamar', 'ship_country': 'Venezuela', 'shipped_date': '1997-10-14', 'required_date': '1997-11-05', 'total_discount': 1.75, 'ship_postal_code': '4980', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 45.52, 'order_id': 10697, 'ship_via': 1, 'ship_city': 'I. de Margarita', 'ship_name': 'LINO-Delicateses', 'is_shipped': True, 'order_date': '1997-10-08', 'customer_id': 'LINOD                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'Nueva Esparta', 'total_price': 488.02, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Ave. 5 de Mayo Porlamar', 'ship_country': 'Venezuela', 'shipped_date': '1997-10-14', 'required_date': '1997-11-05', 'total_discount': 7.5, 'ship_postal_code': '4980', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 45.52, 'order_id': 10697, 'ship_via': 1, 'ship_city': 'I. de Margarita', 'ship_name': 'LINO-Delicateses', 'is_shipped': True, 'order_date': '1997-10-08', 'customer_id': 'LINOD                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'Nueva Esparta', 'total_price': 435.52, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Ave. 5 de Mayo Porlamar', 'ship_country': 'Venezuela', 'shipped_date': '1997-10-14', 'required_date': '1997-11-05', 'total_discount': 7.5, 'ship_postal_code': '4980', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 272.47, 'order_id': 10698, 'ship_via': 1, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1997-10-09', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 1637.47, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1997-10-17', 'required_date': '1997-11-06', 'total_discount': 3.25, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 272.47, 'order_id': 10698, 'ship_via': 1, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1997-10-09', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 584.07, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1997-10-17', 'required_date': '1997-11-06', 'total_discount': 0.4, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 272.47, 'order_id': 10698, 'ship_via': 1, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1997-10-09', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 1757.35, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1997-10-17', 'required_date': '1997-11-06', 'total_discount': 0.6, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 272.47, 'order_id': 10698, 'ship_via': 1, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1997-10-09', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 392.07, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1997-10-17', 'required_date': '1997-11-06', 'total_discount': 0.4, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 272.47, 'order_id': 10698, 'ship_via': 1, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1997-10-09', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 587.47, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1997-10-17', 'required_date': '1997-11-06', 'total_discount': 0, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 0.58, 'order_id': 10699, 'ship_via': 3, 'ship_city': 'Leipzig', 'ship_name': 'Morgenstern Gesundkost', 'is_shipped': True, 'order_date': '1997-10-09', 'customer_id': 'MORGK                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 114.58, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Heerstr. 22', 'ship_country': 'Germany', 'shipped_date': '1997-10-13', 'required_date': '1997-11-06', 'total_discount': 0, 'ship_postal_code': '04179', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 65.1, 'order_id': 10700, 'ship_via': 1, 'ship_city': 'Boise', 'ship_name': 'Save-a-lot Markets', 'is_shipped': True, 'order_date': '1997-10-10', 'customer_id': 'SAVEA                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'ID', 'total_price': 230.7, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '187 Suffolk Ln.', 'ship_country': 'USA', 'shipped_date': '1997-10-16', 'required_date': '1997-11-07', 'total_discount': 2.4, 'ship_postal_code': '83720', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 65.1, 'order_id': 10700, 'ship_via': 1, 'ship_city': 'Boise', 'ship_name': 'Save-a-lot Markets', 'is_shipped': True, 'order_date': '1997-10-10', 'customer_id': 'SAVEA                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'ID', 'total_price': 1343.1, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '187 Suffolk Ln.', 'ship_country': 'USA', 'shipped_date': '1997-10-16', 'required_date': '1997-11-07', 'total_discount': 12, 'ship_postal_code': '83720', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 65.1, 'order_id': 10700, 'ship_via': 1, 'ship_city': 'Boise', 'ship_name': 'Save-a-lot Markets', 'is_shipped': True, 'order_date': '1997-10-10', 'customer_id': 'SAVEA                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'ID', 'total_price': 557.1, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '187 Suffolk Ln.', 'ship_country': 'USA', 'shipped_date': '1997-10-16', 'required_date': '1997-11-07', 'total_discount': 8, 'ship_postal_code': '83720', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 65.1, 'order_id': 10700, 'ship_via': 1, 'ship_city': 'Boise', 'ship_name': 'Save-a-lot Markets', 'is_shipped': True, 'order_date': '1997-10-10', 'customer_id': 'SAVEA                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': 'ID', 'total_price': 154.1, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '187 Suffolk Ln.', 'ship_country': 'USA', 'shipped_date': '1997-10-16', 'required_date': '1997-11-07', 'total_discount': 1, 'ship_postal_code': '83720', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 220.31, 'order_id': 10701, 'ship_via': 3, 'ship_city': 'Cork', 'ship_name': 'Hungry Owl All-Night Grocers', 'is_shipped': True, 'order_date': '1997-10-13', 'customer_id': 'HUNGO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': 'Co. Cork', 'total_price': 647.31, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '8 Johnstown Road', 'ship_country': 'Ireland', 'shipped_date': '1997-10-15', 'required_date': '1997-10-27', 'total_discount': 3, 'ship_postal_code': None, 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 220.31, 'order_id': 10701, 'ship_via': 3, 'ship_city': 'Cork', 'ship_name': 'Hungry Owl All-Night Grocers', 'is_shipped': True, 'order_date': '1997-10-13', 'customer_id': 'HUNGO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': 'Co. Cork', 'total_price': 2524.01, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '8 Johnstown Road', 'ship_country': 'Ireland', 'shipped_date': '1997-10-15', 'required_date': '1997-10-27', 'total_discount': 6.3, 'ship_postal_code': None, 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 220.31, 'order_id': 10701, 'ship_via': 3, 'ship_city': 'Cork', 'ship_name': 'Hungry Owl All-Night Grocers', 'is_shipped': True, 'order_date': '1997-10-13', 'customer_id': 'HUNGO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': 'Co. Cork', 'total_price': 845.06, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '8 Johnstown Road', 'ship_country': 'Ireland', 'shipped_date': '1997-10-15', 'required_date': '1997-10-27', 'total_discount': 5.25, 'ship_postal_code': None, 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 23.94, 'order_id': 10702, 'ship_via': 1, 'ship_city': 'Berlin', 'ship_name': ""Alfred's Futterkiste"", 'is_shipped': True, 'order_date': '1997-10-13', 'customer_id': 'ALFKI                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 83.94, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Obere Str. 57', 'ship_country': 'Germany', 'shipped_date': '1997-10-21', 'required_date': '1997-11-24', 'total_discount': 0, 'ship_postal_code': '12209', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 23.94, 'order_id': 10702, 'ship_via': 1, 'ship_city': 'Berlin', 'ship_name': ""Alfred's Futterkiste"", 'is_shipped': True, 'order_date': '1997-10-13', 'customer_id': 'ALFKI                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 293.94, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Obere Str. 57', 'ship_country': 'Germany', 'shipped_date': '1997-10-21', 'required_date': '1997-11-24', 'total_discount': 0, 'ship_postal_code': '12209', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 152.3, 'order_id': 10703, 'ship_via': 2, 'ship_city': 'Bräcke', 'ship_name': 'Folk och fä HB', 'is_shipped': True, 'order_date': '1997-10-14', 'customer_id': 'FOLKO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 247.3, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Åkergatan 24', 'ship_country': 'Sweden', 'shipped_date': '1997-10-20', 'required_date': '1997-11-11', 'total_discount': 0, 'ship_postal_code': 'S-844 67', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 152.3, 'order_id': 10703, 'ship_via': 2, 'ship_city': 'Bräcke', 'ship_name': 'Folk och fä HB', 'is_shipped': True, 'order_date': '1997-10-14', 'customer_id': 'FOLKO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 677.3, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Åkergatan 24', 'ship_country': 'Sweden', 'shipped_date': '1997-10-20', 'required_date': '1997-11-11', 'total_discount': 0, 'ship_postal_code': 'S-844 67', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 152.3, 'order_id': 10703, 'ship_via': 2, 'ship_city': 'Bräcke', 'ship_name': 'Folk och fä HB', 'is_shipped': True, 'order_date': '1997-10-14', 'customer_id': 'FOLKO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 2077.3, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Åkergatan 24', 'ship_country': 'Sweden', 'shipped_date': '1997-10-20', 'required_date': '1997-11-11', 'total_discount': 0, 'ship_postal_code': 'S-844 67', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 4.78, 'order_id': 10704, 'ship_via': 1, 'ship_city': 'Sao Paulo', 'ship_name': 'Queen Cozinha', 'is_shipped': True, 'order_date': '1997-10-14', 'customer_id': 'QUEEN                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': 'SP', 'total_price': 162.28, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Alameda dos Canàrios, 891', 'ship_country': 'Brazil', 'shipped_date': '1997-11-07', 'required_date': '1997-11-11', 'total_discount': 0, 'ship_postal_code': '05487-020', 'is_shipped_on_time': True}"
