order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,delivery_key,is_shipped,is_shipped_on_time,total_discount,total_price
10545,LAZYK                                                                                                                                                                                                                                                           ,8,1997-05-22,1997-06-19,1997-06-26,2,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,45502607b8706d9874d408d798c3b211,True,False,0.0,221.920000076294
10546,VICTE                                                                                                                                                                                                                                                           ,1,1997-05-23,1997-06-20,1997-05-27,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,45502607b8706d9874d408d798c3b211,True,True,0.0,734.720001220703
10546,VICTE                                                                                                                                                                                                                                                           ,1,1997-05-23,1997-06-20,1997-05-27,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,45502607b8706d9874d408d798c3b211,True,True,0.0,2166.71997070312
10546,VICTE                                                                                                                                                                                                                                                           ,1,1997-05-23,1997-06-20,1997-05-27,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,45502607b8706d9874d408d798c3b211,True,True,0.0,494.720001220703
10547,SEVES                                                                                                                                                                                                                                                           ,3,1997-05-23,1997-06-20,1997-06-02,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,45502607b8706d9874d408d798c3b211,True,True,3.60000014305115,942.830001831055
10547,SEVES                                                                                                                                                                                                                                                           ,3,1997-05-23,1997-06-20,1997-06-02,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,45502607b8706d9874d408d798c3b211,True,True,0.0,1318.42999267578
10548,TOMSP                                                                                                                                                                                                                                                           ,3,1997-05-26,1997-06-23,1997-06-02,2,1.43,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,45502607b8706d9874d408d798c3b211,True,True,2.5,138.929999947548
10548,TOMSP                                                                                                                                                                                                                                                           ,3,1997-05-26,1997-06-23,1997-06-02,2,1.43,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,136.529994606972
10549,QUICK                                                                                                                                                                                                                                                           ,5,1997-05-27,1997-06-10,1997-05-30,1,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,45502607b8706d9874d408d798c3b211,True,True,7.20000028610229,2708.03993225098
10549,QUICK                                                                                                                                                                                                                                                           ,5,1997-05-27,1997-06-10,1997-05-30,1,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,45502607b8706d9874d408d798c3b211,True,True,8.25000032782555,850.490026473999
10549,QUICK                                                                                                                                                                                                                                                           ,5,1997-05-27,1997-06-10,1997-05-30,1,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,45502607b8706d9874d408d798c3b211,True,True,15.0000005960464,1106.24004364014
10550,GODOS                                                                                                                                                                                                                                                           ,7,1997-05-28,1997-06-25,1997-06-06,3,4.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,45502607b8706d9874d408d798c3b211,True,True,0.0,96.3199982643127
10550,GODOS                                                                                                                                                                                                                                                           ,7,1997-05-28,1997-06-25,1997-06-06,3,4.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,45502607b8706d9874d408d798c3b211,True,True,1.00000001490116,288.319996356964
10550,GODOS                                                                                                                                                                                                                                                           ,7,1997-05-28,1997-06-25,1997-06-06,3,4.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,45502607b8706d9874d408d798c3b211,True,True,0.800000011920929,315.520012378693
10550,GODOS                                                                                                                                                                                                                                                           ,7,1997-05-28,1997-06-25,1997-06-06,3,4.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,45502607b8706d9874d408d798c3b211,True,True,0.600000008940697,63.719997882843
10551,FURIB                                                                                                                                                                                                                                                           ,4,1997-05-28,1997-07-09,1997-06-06,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,45502607b8706d9874d408d798c3b211,True,True,3.00000011920929,429.950004577637
10551,FURIB                                                                                                                                                                                                                                                           ,4,1997-05-28,1997-07-09,1997-06-06,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,45502607b8706d9874d408d798c3b211,True,True,0.0,850.95002746582
10551,FURIB                                                                                                                                                                                                                                                           ,4,1997-05-28,1997-07-09,1997-06-06,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,45502607b8706d9874d408d798c3b211,True,True,6.00000023841858,764.950042724609
10552,HILAA                                                                                                                                                                                                                                                           ,2,1997-05-29,1997-06-26,1997-06-05,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,45502607b8706d9874d408d798c3b211,True,True,0.0,731.220001220703
10552,HILAA                                                                                                                                                                                                                                                           ,2,1997-05-29,1997-06-26,1997-06-05,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,45502607b8706d9874d408d798c3b211,True,True,0.0,315.720001220703
10553,WARTH                                                                                                                                                                                                                                                           ,2,1997-05-30,1997-06-27,1997-06-03,2,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45502607b8706d9874d408d798c3b211,True,True,0.0,257.490005493164
10553,WARTH                                                                                                                                                                                                                                                           ,2,1997-05-30,1997-06-27,1997-06-03,2,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45502607b8706d9874d408d798c3b211,True,True,0.0,653.490005493164
10553,WARTH                                                                                                                                                                                                                                                           ,2,1997-05-30,1997-06-27,1997-06-03,2,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45502607b8706d9874d408d798c3b211,True,True,0.0,464.490005493164
10553,WARTH                                                                                                                                                                                                                                                           ,2,1997-05-30,1997-06-27,1997-06-03,2,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45502607b8706d9874d408d798c3b211,True,True,0.0,524.490005493164
10553,WARTH                                                                                                                                                                                                                                                           ,2,1997-05-30,1997-06-27,1997-06-03,2,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45502607b8706d9874d408d798c3b211,True,True,0.0,393.790016174316
10554,OTTIK                                                                                                                                                                                                                                                           ,4,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,45502607b8706d9874d408d798c3b211,True,True,1.00000001490116,299.969997406006
10554,OTTIK                                                                                                                                                                                                                                                           ,4,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,45502607b8706d9874d408d798c3b211,True,True,1.50000002235174,642.97004699707
10554,OTTIK                                                                                                                                                                                                                                                           ,4,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,45502607b8706d9874d408d798c3b211,True,True,0.500000007450581,250.469999313354
10554,OTTIK                                                                                                                                                                                                                                                           ,4,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,45502607b8706d9874d408d798c3b211,True,True,1.00000001490116,1105.9700012207
10555,SAVEA                                                                                                                                                                                                                                                           ,6,1997-06-02,1997-06-30,1997-06-04,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,45502607b8706d9874d408d798c3b211,True,True,4.00000005960464,1308.48999023438
10555,SAVEA                                                                                                                                                                                                                                                           ,6,1997-06-02,1997-06-30,1997-06-04,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,45502607b8706d9874d408d798c3b211,True,True,7.00000010430813,567.490005493164
10555,SAVEA                                                                                                                                                                                                                                                           ,6,1997-06-02,1997-06-30,1997-06-04,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,45502607b8706d9874d408d798c3b211,True,True,3.60000005364418,329.890008926392
10555,SAVEA                                                                                                                                                                                                                                                           ,6,1997-06-02,1997-06-30,1997-06-04,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,45502607b8706d9874d408d798c3b211,True,True,8.00000011920929,1764.48997497559
10555,SAVEA                                                                                                                                                                                                                                                           ,6,1997-06-02,1997-06-30,1997-06-04,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,45502607b8706d9874d408d798c3b211,True,True,6.00000008940697,943.98998260498
10556,SIMOB                                                                                                                                                                                                                                                           ,2,1997-06-03,1997-07-15,1997-06-13,1,9.8,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,45502607b8706d9874d408d798c3b211,True,True,0.0,844.999981880188
10557,LEHMS                                                                                                                                                                                                                                                           ,9,1997-06-03,1997-06-17,1997-06-06,2,96.72,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,251.720001220703
10557,LEHMS                                                                                                                                                                                                                                                           ,9,1997-06-03,1997-06-17,1997-06-06,2,96.72,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,1094.2200012207
10558,AROUT                                                                                                                                                                                                                                                           ,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,45502607b8706d9874d408d798c3b211,True,True,0.0,1132.9700012207
10558,AROUT                                                                                                                                                                                                                                                           ,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,45502607b8706d9874d408d798c3b211,True,True,0.0,310.470001220703
10558,AROUT                                                                                                                                                                                                                                                           ,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,45502607b8706d9874d408d798c3b211,True,True,0.0,663.369987487793
10558,AROUT                                                                                                                                                                                                                                                           ,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,45502607b8706d9874d408d798c3b211,True,True,0.0,282.970001220703
10558,AROUT                                                                                                                                                                                                                                                           ,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,45502607b8706d9874d408d798c3b211,True,True,0.0,117.970001220703
10559,BLONP                                                                                                                                                                                                                                                           ,6,1997-06-05,1997-07-03,1997-06-13,1,8.05,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,45502607b8706d9874d408d798c3b211,True,True,0.600000008940697,123.24999332428
10559,BLONP                                                                                                                                                                                                                                                           ,6,1997-06-05,1997-07-03,1997-06-13,1,8.05,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,45502607b8706d9874d408d798c3b211,True,True,0.900000013411045,439.150013923645
10560,FRANK                                                                                                                                                                                                                                                           ,8,1997-06-06,1997-07-04,1997-06-09,1,36.65,Frankenversand,Berliner Platz 43,München,,80805,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,554.449989318848
10560,FRANK                                                                                                                                                                                                                                                           ,8,1997-06-06,1997-07-04,1997-06-09,1,36.65,Frankenversand,Berliner Platz 43,München,,80805,Germany,45502607b8706d9874d408d798c3b211,True,True,3.75,772.399990081787
10561,FOLKO                                                                                                                                                                                                                                                           ,2,1997-06-06,1997-07-04,1997-06-09,2,242.21,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,45502607b8706d9874d408d798c3b211,True,True,0.0,436.710014343262
10561,FOLKO                                                                                                                                                                                                                                                           ,2,1997-06-06,1997-07-04,1997-06-09,2,242.21,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,45502607b8706d9874d408d798c3b211,True,True,0.0,2892.21000671387
10562,REGGC                                                                                                                                                                                                                                                           ,1,1997-06-09,1997-07-07,1997-06-12,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,45502607b8706d9874d408d798c3b211,True,True,2.00000002980232,70.9500026702881
10562,REGGC                                                                                                                                                                                                                                                           ,1,1997-06-09,1997-07-07,1997-06-12,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,45502607b8706d9874d408d798c3b211,True,True,1.00000001490116,514.950008392334
10563,RICAR                                                                                                                                                                                                                                                           ,2,1997-06-10,1997-07-22,1997-06-24,2,60.43,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,45502607b8706d9874d408d798c3b211,True,True,0.0,535.430000305176
10563,RICAR                                                                                                                                                                                                                                                           ,2,1997-06-10,1997-07-22,1997-06-24,2,60.43,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,45502607b8706d9874d408d798c3b211,True,True,0.0,550.430000305176
10564,RATTC                                                                                                                                                                                                                                                           ,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,45502607b8706d9874d408d798c3b211,True,True,0.800000011920929,636.950012207031
10564,RATTC                                                                                                                                                                                                                                                           ,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,45502607b8706d9874d408d798c3b211,True,True,1.25000001862645,612.500019073486
10564,RATTC                                                                                                                                                                                                                                                           ,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,45502607b8706d9874d408d798c3b211,True,True,0.300000004470348,88.4499988555908
10565,MEREP                                                                                                                                                                                                                                                           ,8,1997-06-11,1997-07-09,1997-06-18,2,7.15,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,45502607b8706d9874d408d798c3b211,True,True,1.80000002682209,603.850027561188
10565,MEREP                                                                                                                                                                                                                                                           ,8,1997-06-11,1997-07-09,1997-06-18,2,7.15,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,45502607b8706d9874d408d798c3b211,True,True,2.5000000372529,117.150002479553
10566,BLONP                                                                                                                                                                                                                                                           ,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,45502607b8706d9874d408d798c3b211,True,True,2.70000010728836,1210.69997406006
10566,BLONP                                                                                                                                                                                                                                                           ,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,45502607b8706d9874d408d798c3b211,True,True,5.25000020861626,818.150014877319
10566,BLONP                                                                                                                                                                                                                                                           ,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,45502607b8706d9874d408d798c3b211,True,True,0.0,268.400001525879
10567,HUNGO                                                                                                                                                                                                                                                           ,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,45502607b8706d9874d408d798c3b211,True,True,8.00000011920929,2225.96997070312
10567,HUNGO                                                                                                                                                                                                                                                           ,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,45502607b8706d9874d408d798c3b211,True,True,12.0000001788139,771.970012664795
10567,HUNGO                                                                                                                                                                                                                                                           ,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,45502607b8706d9874d408d798c3b211,True,True,0.0,192.970001220703
10568,GALED                                                                                                                                                                                                                                                           ,3,1997-06-13,1997-07-11,1997-07-09,3,6.54,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,45502607b8706d9874d408d798c3b211,True,True,0.0,161.539999961853
10569,RATTC                                                                                                                                                                                                                                                           ,5,1997-06-16,1997-07-14,1997-07-11,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,45502607b8706d9874d408d798c3b211,True,True,7.00000010430813,489.480006217957
10569,RATTC                                                                                                                                                                                                                                                           ,5,1997-06-16,1997-07-14,1997-07-11,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,598.979999542236
10570,MEREP                                                                                                                                                                                                                                                           ,3,1997-06-17,1997-07-15,1997-06-19,3,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,45502607b8706d9874d408d798c3b211,True,True,0.750000011175871,503.240016937256
10570,MEREP                                                                                                                                                                                                                                                           ,3,1997-06-17,1997-07-15,1997-06-19,3,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,45502607b8706d9874d408d798c3b211,True,True,3.00000004470348,2465.99005126953
10571,ERNSH                                                                                                                                                                                                                                                           ,8,1997-06-17,1997-07-29,1997-07-04,3,26.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,45502607b8706d9874d408d798c3b211,True,True,1.65000006556511,280.160003662109
10571,ERNSH                                                                                                                                                                                                                                                           ,8,1997-06-17,1997-07-29,1997-07-04,3,26.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,45502607b8706d9874d408d798c3b211,True,True,4.20000016689301,413.860010147095
10572,BERGS                                                                                                                                                                                                                                                           ,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,45502607b8706d9874d408d798c3b211,True,True,0.0,1036.42998123169
10572,BERGS                                                                                                                                                                                                                                                           ,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,45502607b8706d9874d408d798c3b211,True,True,1.20000001788139,324.630004882812
10572,BERGS                                                                                                                                                                                                                                                           ,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,45502607b8706d9874d408d798c3b211,True,True,1.00000001490116,435.429996490479
10572,BERGS                                                                                                                                                                                                                                                           ,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,45502607b8706d9874d408d798c3b211,True,True,1.50000002235174,231.180001735687
10573,ANTON                                                                                                                                                                                                                                                           ,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,45502607b8706d9874d408d798c3b211,True,True,0.0,904.839977264404
10573,ANTON                                                                                                                                                                                                                                                           ,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,45502607b8706d9874d408d798c3b211,True,True,0.0,786.839996337891
10573,ANTON                                                                                                                                                                                                                                                           ,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,45502607b8706d9874d408d798c3b211,True,True,0.0,644.839996337891
10574,TRAIH                                                                                                                                                                                                                                                           ,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,74.3999977111816
10574,TRAIH                                                                                                                                                                                                                                                           ,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,72.5999984741211
10574,TRAIH                                                                                                                                                                                                                                                           ,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,237.099998474121
10574,TRAIH                                                                                                                                                                                                                                                           ,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,530.599990844727
10575,MORGK                                                                                                                                                                                                                                                           ,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,307.339996337891
10575,MORGK                                                                                                                                                                                                                                                           ,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,390.740005493164
10575,MORGK                                                                                                                                                                                                                                                           ,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,1171.33997344971
10575,MORGK                                                                                                                                                                                                                                                           ,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,787.339996337891
10576,TORTU                                                                                                                                                                                                                                                           ,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,45502607b8706d9874d408d798c3b211,True,True,0.0,268.559999465942
10576,TORTU                                                                                                                                                                                                                                                           ,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,45502607b8706d9874d408d798c3b211,True,True,0.0,198.559999465942
10576,TORTU                                                                                                                                                                                                                                                           ,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,45502607b8706d9874d408d798c3b211,True,True,0.0,427.010015487671
10577,TRAIH                                                                                                                                                                                                                                                           ,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,259.409999847412
10577,TRAIH                                                                                                                                                                                                                                                           ,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,205.409999847412
10577,TRAIH                                                                                                                                                                                                                                                           ,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,180.409999847412
10578,BSBEV                                                                                                                                                                                                                                                           ,4,1997-06-24,1997-07-22,1997-07-25,3,29.6,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,45502607b8706d9874d408d798c3b211,True,False,0.0,146.60000038147
10578,BSBEV                                                                                                                                                                                                                                                           ,4,1997-06-24,1997-07-22,1997-07-25,3,29.6,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,45502607b8706d9874d408d798c3b211,True,False,0.0,389.60000038147
10579,LETSS                                                                                                                                                                                                                                                           ,1,1997-06-25,1997-07-23,1997-07-04,2,13.73,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,176.479999542236
10579,LETSS                                                                                                                                                                                                                                                           ,1,1997-06-25,1997-07-23,1997-07-04,2,13.73,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,45502607b8706d9874d408d798c3b211,True,True,0.0,168.729999542236
10580,OTTIK                                                                                                                                                                                                                                                           ,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,45502607b8706d9874d408d798c3b211,True,True,0.450000006705523,162.289994239807
10580,OTTIK                                                                                                                                                                                                                                                           ,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,45502607b8706d9874d408d798c3b211,True,True,1.50000002235174,705.889999389648
10580,OTTIK                                                                                                                                                                                                                                                           ,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,45502607b8706d9874d408d798c3b211,True,True,0.750000011175871,423.89001083374
10581,FAMIA                                                                                                                                                                                                                                                           ,3,1997-06-26,1997-07-24,1997-07-02,1,3.01,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,45502607b8706d9874d408d798c3b211,True,True,10.0000001490116,380.510009527206
10582,BLAUS                                                                                                                                                                                                                                                           ,3,1997-06-27,1997-07-25,1997-07-14,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,279.709999084473
10582,BLAUS                                                                                                                                                                                                                                                           ,3,1997-06-27,1997-07-25,1997-07-14,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,45502607b8706d9874d408d798c3b211,True,True,0.0,105.709999084473
10583,WARTH                                                                                                                                                                                                                                                           ,2,1997-06-30,1997-07-28,1997-07-04,2,7.28,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45502607b8706d9874d408d798c3b211,True,True,3.60000014305115,819.679963588715
10583,WARTH                                                                                                                                                                                                                                                           ,2,1997-06-30,1997-07-28,1997-07-04,2,7.28,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45502607b8706d9874d408d798c3b211,True,True,1.50000005960464,365.779984951019
